feedid;topicid
1;119
1;329
1;74
3;3
3;263
4;337
4;170
4;236
5;164
5;414
6;169
7;420
7;203
8;416
8;402
8;392
8;398
10;50
10;85
10;421
12;175
13;272
13;321
13;385
14;112
14;247
14;303
15;227
15;122
16;353
16;325
17;193
18;72
18;393
18;351
19;336
19;100
19;143
20;35
20;391
21;339
21;77
22;242
22;402
23;9
23;282
23;427
23;157
24;148
24;426
25;338
25;233
25;203
26;391
26;265
26;28
26;397
27;289
27;248
28;277
28;92
28;238
30;226
30;421
30;284
30;269
31;162
31;419
31;442
31;223
32;362
33;198
34;329
34;298
34;109
35;184
35;345
35;223
36;267
39;35
40;164
40;375
40;59
41;317
42;192
42;67
42;101
42;152
44;336
44;438
44;41
44;219
45;211
45;187
46;280
46;203
47;250
48;33
48;230
48;29
48;398
49;53
49;280
49;264
49;361
50;352
50;65
50;13
51;259
51;200
51;300
52;56
52;157
52;302
53;162
53;403
53;296
53;232
54;81
54;356
54;429
55;229
55;22
57;437
57;105
59;65
59;205
61;64
61;420
61;426
61;254
64;97
64;149
64;247
65;185
66;102
67;288
69;83
70;416
70;391
70;311
70;315
71;261
71;40
71;138
72;190
74;160
74;305
75;225
78;162
78;435
78;40
79;128
79;385
80;32
80;368
80;340
80;135
81;188
81;398
82;82
82;219
83;50
83;179
83;119
84;377
84;78
85;409
86;88
86;408
86;154
86;78
87;229
87;24
87;236
88;419
88;107
88;204
90;403
90;69
90;362
90;141
91;331
91;206
92;388
92;135
92;267
92;303
93;20
93;334
94;402
94;210
94;442
95;103
95;394
96;149
96;247
96;249
96;237
97;390
97;221
97;350
99;321
99;2
99;374
99;296
100;5
100;166
100;316
102;177
102;387
102;388
102;421
104;160
104;373
104;12
104;335
106;122
106;251
106;13
106;445
107;390
107;70
107;408
108;116
108;267
108;110
109;18
109;134
109;348
110;88
110;156
111;38
111;295
111;120
111;155
112;288
112;128
113;3
113;230
114;179
114;83
115;64
115;179
115;77
116;178
116;70
116;156
117;369
117;227
117;172
119;241
119;289
119;99
119;52
120;179
120;279
120;25
121;141
122;68
122;95
123;132
124;132
124;101
124;10
125;356
125;93
126;96
126;340
126;312
126;74
127;34
127;443
127;171
129;69
129;137
129;10
130;242
130;122
130;301
131;357
131;168
131;232
131;173
132;443
133;144
133;371
133;430
134;36
134;302
134;79
135;360
135;408
135;169
136;40
136;217
137;117
137;376
137;91
137;255
138;244
138;72
138;122
138;94
139;17
139;82
139;341
139;152
140;158
141;273
142;217
142;90
143;62
143;399
145;421
145;95
146;324
146;78
146;46
147;410
149;397
149;431
153;379
153;77
154;369
154;130
154;258
154;341
155;332
155;351
158;119
158;265
158;90
159;108
160;193
160;418
160;277
160;381
161;14
162;56
162;57
163;401
163;390
164;432
164;51
164;115
164;198
165;272
165;160
165;278
166;400
166;274
166;420
166;410
168;65
168;310
168;103
168;45
170;308
171;208
171;166
171;23
171;362
172;195
172;157
173;418
173;59
174;417
174;116
174;72
174;42
176;87
177;160
177;50
177;265
177;443
178;81
178;327
178;251
179;180
179;328
179;254
180;115
180;84
181;358
181;252
182;55
182;105
182;430
183;131
183;371
183;314
183;349
184;48
184;435
184;356
184;437
185;355
186;288
186;434
186;164
186;255
187;248
187;9
188;384
189;387
191;260
191;89
192;59
193;402
193;245
193;23
193;139
195;357
195;246
195;423
195;426
197;26
197;286
198;336
198;75
199;369
199;264
199;348
201;144
201;247
201;223
203;21
203;265
204;208
204;402
206;53
206;165
206;183
206;441
207;64
207;322
207;162
207;11
208;17
210;338
210;69
210;299
210;317
211;35
211;201
212;6
212;41
213;321
213;419
213;173
214;178
214;99
215;322
215;37
215;182
215;89
216;183
216;264
216;172
217;337
217;374
217;106
217;61
218;34
218;114
218;24
218;237
219;218
220;134
220;86
220;78
221;58
223;3
223;138
223;27
223;399
224;19
224;234
224;203
225;273
225;24
225;269
225;190
226;357
227;51
227;167
227;104
227;74
228;225
228;8
228;440
231;174
232;416
232;18
232;24
233;321
234;85
234;230
234;216
235;71
237;54
238;225
238;65
238;437
240;39
241;105
241;94
242;293
242;374
242;317
242;253
243;225
243;246
243;271
244;53
244;392
246;329
246;111
247;320
247;356
247;116
247;108
248;180
248;324
248;443
248;190
249;276
250;261
251;134
251;361
251;220
251;286
252;339
252;426
252;92
254;265
254;207
255;276
256;341
256;56
256;10
256;235
257;204
259;356
259;246
259;332
259;430
260;99
260;57
260;42
261;219
261;350
261;383
262;290
263;310
263;157
264;210
265;112
265;198
266;400
266;211
267;259
267;68
267;285
268;213
268;69
268;413
269;309
269;376
269;381
270;66
271;28
272;80
272;65
272;236
273;419
273;86
273;295
274;17
274;92
275;5
276;435
277;49
277;330
277;46
277;31
278;57
278;329
279;228
279;359
281;341
281;89
281;446
282;173
283;32
284;305
285;88
286;116
286;102
286;23
286;215
287;213
287;199
287;426
288;52
288;373
288;88
288;25
289;310
289;215
289;234
289;191
290;211
290;436
290;342
290;376
291;6
291;136
291;46
293;179
293;88
293;73
293;29
294;57
295;354
295;220
296;147
296;358
296;183
296;106
297;10
297;76
297;252
297;222
298;437
298;151
298;430
299;213
300;23
300;280
301;256
301;391
301;253
301;141
302;194
302;88
305;113
306;2
306;389
306;207
306;431
309;357
309;124
309;430
310;194
310;35
310;169
310;251
311;21
312;79
313;435
315;240
316;341
316;374
316;366
317;355
317;153
318;434
318;41
321;146
321;187
322;185
322;266
322;143
322;431
324;275
327;424
328;431
329;8
329;266
329;383
331;71
331;232
331;441
331;14
332;155
332;143
333;23
333;444
334;437
334;266
334;427
334;366
335;202
335;171
336;368
336;181
336;102
336;106
337;144
337;146
337;298
338;304
338;285
339;342
339;246
339;280
339;40
340;262
340;103
340;222
341;145
341;229
341;76
342;231
342;344
342;139
344;160
344;387
346;264
346;139
347;155
348;287
349;247
350;258
350;260
352;425
352;42
352;317
353;19
353;90
353;43
353;188
354;404
354;262
354;119
354;360
355;339
355;74
355;76
355;239
356;340
356;101
356;106
356;158
358;375
358;73
359;185
360;413
361;146
361;202
362;199
363;375
363;61
363;142
365;129
365;165
365;283
365;205
367;25
368;77
368;333
369;365
369;269
369;431
371;181
371;204
371;415
372;160
373;3
373;328
373;31
374;131
374;36
375;249
375;93
376;260
376;101
376;12
377;323
377;35
377;286
379;386
379;3
379;420
379;60
380;179
381;266
382;110
383;21
383;376
384;273
384;49
384;323
386;405
386;137
386;157
386;46
387;167
387;188
387;319
388;257
388;407
388;12
390;240
390;306
390;404
390;295
392;48
392;436
393;7
393;314
394;251
396;51
396;247
396;204
396;350
397;435
397;22
397;376
397;77
398;275
398;4
398;261
398;299
399;144
399;162
399;268
399;415
400;347
401;65
401;211
401;121
401;411
403;421
403;105
403;62
404;114
404;427
404;31
