sourceid;name
1;Kleine Zeitung
2;Kronen Zeitung
3;Kurier
4;Neue Kaernter Tageszeitung
5;Neue Vorarlberger Tageszeitung
6;Neues Volksblatt
7;Niederoesterreichische Nachrichten
8;Oberoesterreichische Nachrichten
9;Oesterreich
10;Die Presse
11;Salzburger Nachrichten
12;Salzburger Volkszeitung
13;Der Standard
14;Taeglich Alles
15;Tiroler Tageszeitung
16;U-Express
17;Vaterland
18;Volksstimme
19;Vorarlberger Nachrichten
20;Wiener Zeitung
21;WirtschaftsBlatt
22;The New Hampshire Gazette
23;Hartford Courant
24;The Register Star
25;Poughkeepsie Journal
26;The Augusta Chronicle
27;Pittsburgh Post-Gazette
28;Daily Hampshire Gazette
29;The Berkshire Eagle
30;The Daily Mail
31;The Recorder
32;Intelligencer Journal
33;Rutland Herald
34;Norwich Bulletin
35;The Keene Sentinel
36;New York Post
37;The Post and Courier
38;Press-Republican
39;The Fayetteville Observer
40;Arkansas Democrat-Gazette
41;Cherokee Phoenix
42;Ledger-Enquirer
43;The Post-Standard
44;The Philadelphia Inquirer
45;The Barnstable Patriot
46;The Boston Post
47;The Independent
48;Quest Community Newspapers
49;The Reporter
50;The Westerner
51;Westside News
52;Wynnum Herald
53;Brisbane Indian Times
