userid;tofollowid
2;0
2;117
2;56
3;60
4;100
4;87
5;65
5;111
6;98
6;82
6;72
6;111
8;85
8;53
8;119
8;92
9;8
10;40
11;80
12;38
12;73
13;21
13;107
13;78
13;95
14;96
14;80
14;24
14;61
16;25
16;111
17;33
17;85
17;101
17;117
18;117
18;88
18;43
19;13
20;64
20;37
20;104
21;3
26;100
26;5
26;86
26;14
27;85
28;50
28;115
28;78
29;66
29;84
29;8
29;62
31;52
31;100
31;68
32;88
32;106
32;75
33;62
34;50
34;103
34;42
34;109
35;97
35;118
37;25
38;17
38;115
38;14
39;3
39;91
40;116
40;36
40;120
40;108
41;96
41;89
43;51
43;20
43;107
44;5
44;8
44;10
45;87
46;112
46;32
46;58
47;33
47;6
47;55
47;105
48;65
48;83
48;61
48;95
49;98
49;115
49;57
51;58
52;117
52;69
52;54
53;89
53;47
54;35
54;42
55;51
55;15
56;99
56;47
58;8
58;75
58;91
58;61
59;81
59;20
59;22
59;15
60;70
60;107
60;28
60;30
62;81
62;99
62;120
62;12
63;81
63;17
63;9
63;94
64;98
65;2
65;21
65;103
65;41
66;99
66;75
66;12
66;29
67;115
70;117
70;25
71;0
71;110
72;107
73;0
73;9
73;10
74;75
75;20
75;94
78;32
78;1
81;21
83;116
83;22
83;6
84;18
84;37
84;102
84;71
85;33
86;2
87;97
87;39
87;105
87;108
88;6
88;45
89;38
89;55
89;75
90;49
90;87
92;112
92;24
92;75
92;46
94;51
96;54
96;59
97;73
97;13
97;110
98;73
98;11
98;62
99;34
99;22
99;90
100;56
100;10
100;45
101;113
101;100
101;88
101;9
102;97
102;50
102;107
103;112
103;18
103;35
103;4
104;112
104;113
104;85
104;119
105;66
105;101
105;6
105;109
106;2
106;41
108;61
109;13
110;23
111;11
112;6
112;56
112;75
112;63
113;57
113;30
114;1
114;82
114;118
114;14
116;68
116;110
116;79
117;118
118;25
119;21
120;103
120;119
120;78
121;85
121;26
